pointid,grid_code,POINT_X,POINT_Y
536,-194.0261383,-97.128935865979884,26.276722306609827
537,-194.0261383,-97.127860304057151,26.276722306609827
538,-194.0261383,-97.126784742134419,26.276722306609827
539,-194.0261383,-97.125709180211629,26.276722306609827
540,-194.0261383,-97.124633618288897,26.276722306609827
541,-194.0261383,-97.123558056365994,26.276722306609827
542,-194.0261383,-97.122482494443375,26.276722306609827
543,-194.0261383,-97.121406932520529,26.276722306609827
544,-194.0261383,-97.120331370597796,26.276722306609827
545,-194.0261383,-97.119255808675064,26.276722306609827
546,-196.7581635,-97.118180246752274,26.276722306609827
547,-196.7581635,-97.117104684829542,26.276722306609827
548,-196.7581635,-97.116029122906752,26.276722306609827
549,-196.7581635,-97.114953560983906,26.276722306609827
550,-199.4901886,-97.113877999061174,26.276722306609827
551,-199.4901886,-97.112802437138384,26.276722306609827
552,-199.4901886,-97.111726875215652,26.276722306609827
553,-202.2222137,-97.110651313292919,26.276722306609827
554,-202.2222137,-97.109575751370130,26.276722306609827
555,-202.2222137,-97.108500189447284,26.276722306609827
556,-199.4901886,-97.107424627524551,26.276722306609827
557,-196.7581635,-97.106349065601762,26.276722306609827
558,-196.7581635,-97.105273503679030,26.276722306609827
559,-196.7581635,-97.104197941756297,26.276722306609827
560,-196.7581635,-97.103122379833508,26.276722306609827
561,-196.7581635,-97.102046817910775,26.276722306609827
562,-196.7581635,-97.100971255987872,26.276722306609827
563,-196.7581635,-97.099895694065253,26.276722306609827
564,-196.7581635,-97.098820132142407,26.276722306609827
565,-196.7581635,-97.097744570219675,26.276722306609827
566,-199.4901886,-97.096669008296942,26.276722306609827
567,-202.2222137,-97.095593446374153,26.276722306609827
568,-202.2222137,-97.094517884451420,26.276722306609827
569,-202.2222137,-97.093442322528631,26.276722306609827
570,-204.9542542,-97.092366760605785,26.276722306609827
571,-204.9542542,-97.091291198683052,26.276722306609827
572,-204.9542542,-97.090215636760263,26.276722306609827
573,-207.6862793,-97.089140074837530,26.276722306609827
574,-207.6862793,-97.088064512914798,26.276722306609827
575,-207.6862793,-97.086988950992009,26.276722306609827
576,-207.6862793,-97.085913389069162,26.276722306609827
577,-210.4183044,-97.084837827146430,26.276722306609827
578,-210.4183044,-97.083762265223640,26.276722306609827
579,-210.4183044,-97.082686703300908,26.276722306609827
580,-210.4183044,-97.081611141378175,26.276722306609827
581,-213.1503296,-97.080535579455386,26.276722306609827
582,-213.1503296,-97.079460017532654,26.276722306609827
583,-215.8823547,-97.078384455609751,26.276722306609827
584,-215.8823547,-97.077308893687132,26.276722306609827
585,-215.8823547,-97.076233331764286,26.276722306609827
586,-215.8823547,-97.075157769841553,26.276722306609827
587,-213.1503296,-97.074082207918821,26.276722306609827
588,-213.1503296,-97.073006645996031,26.276722306609827
589,-213.1503296,-97.071931084073299,26.276722306609827
590,-213.1503296,-97.070855522150509,26.276722306609827
591,-213.1503296,-97.069779960227663,26.276722306609827
592,-210.4183044,-97.068704398304931,26.276722306609827
593,-207.6862793,-97.067628836382141,26.276722306609827
594,-204.9542542,-97.066553274459409,26.276722306609827
595,-202.2222137,-97.065477712536676,26.276722306609827
596,-202.2222137,-97.064402150613887,26.276722306609827
597,-202.2222137,-97.063326588691154,26.276722306609827
598,-202.2222137,-97.062251026768308,26.276722306609827
599,-202.2222137,-97.061175464845519,26.276722306609827
600,-204.9542542,-97.060099902922786,26.276722306609827
601,-207.6862793,-97.059024341000054,26.276722306609827
602,-207.6862793,-97.057948779077265,26.276722306609827
603,-207.6862793,-97.056873217154532,26.276722306609827
604,-210.4183044,-97.055797655231629,26.276722306609827
605,-213.1503296,-97.054722093309010,26.276722306609827
606,-213.1503296,-97.053646531386164,26.276722306609827
607,-215.8823547,-97.052570969463432,26.276722306609827
608,-215.8823547,-97.051495407540699,26.276722306609827
609,-215.8823547,-97.050419845617910,26.276722306609827
610,-215.8823547,-97.049344283695177,26.276722306609827
611,-218.6143799,-97.048268721772388,26.276722306609827
612,-218.6143799,-97.047193159849542,26.276722306609827
613,-218.6143799,-97.046117597926809,26.276722306609827
614,-221.3464050,-97.045042036004020,26.276722306609827
615,-221.3464050,-97.043966474081287,26.276722306609827
616,-221.3464050,-97.042890912158555,26.276722306609827
617,-221.3464050,-97.041815350235765,26.276722306609827
618,-224.0784302,-97.040739788313033,26.276722306609827
619,-224.0784302,-97.039664226390187,26.276722306609827
620,-224.0784302,-97.038588664467397,26.276722306609827
621,-226.8104553,-97.037513102544665,26.276722306609827
622,-226.8104553,-97.036437540621932,26.276722306609827
623,-226.8104553,-97.035361978699143,26.276722306609827
624,-229.5424805,-97.034286416776411,26.276722306609827
625,-229.5424805,-97.033210854853507,26.276722306609827
626,-229.5424805,-97.032135292930889,26.276722306609827
627,-229.5424805,-97.031059731008042,26.276722306609827
628,-232.2745056,-97.029984169085310,26.276722306609827
629,-232.2745056,-97.028908607162577,26.276722306609827
630,-235.0065308,-97.027833045239788,26.276722306609827
631,-237.7385559,-97.026757483317056,26.276722306609827
632,-237.7385559,-97.025681921394266,26.276722306609827
633,-240.4705811,-97.024606359471420,26.276722306609827
634,-243.2026062,-97.023530797548688,26.276722306609827
635,-243.2026062,-97.022455235625898,26.276722306609827
636,-245.9346313,-97.021379673703166,26.276722306609827
637,-248.6666565,-97.020304111780433,26.276722306609827
638,-248.6666565,-97.019228549857644,26.276722306609827
639,-71.0849609,-97.361257241297722,26.275646744687094
640,-62.8888855,-97.360181679374989,26.275646744687094
641,-49.2287598,-97.359106117452257,26.275646744687094
642,-41.0326843,-97.358030555529467,26.275646744687094
643,-57.4248352,-97.356954993606621,26.275646744687094
644,-76.5490112,-97.355879431683888,26.275646744687094
645,-76.5490112,-97.354803869761099,26.275646744687094
646,-62.8888855,-97.353728307838367,26.275646744687094
647,-54.6928101,-97.352652745915634,26.275646744687094
648,-54.6928101,-97.351577183992845,26.275646744687094
649,-46.4967346,-97.350501622069999,26.275646744687094
650,-43.7647095,-97.349426060147209,26.275646744687094
651,-49.2287598,-97.348350498224477,26.275646744687094
652,-57.4248352,-97.347274936301744,26.275646744687094
653,-60.1568604,-97.346199374379012,26.275646744687094
654,-49.2287598,-97.345123812456222,26.275646744687094
655,-27.3725586,-97.344048250533490,26.275646744687094
656,-13.7124023,-97.342972688610587,26.275646744687094
657,-98.4052124,-97.341897126687968,26.275646744687094
658,-106.6012878,-97.340821564765122,26.275646744687094
659,-106.6012878,-97.339746002842389,26.275646744687094
660,-109.3333130,-97.338670440919600,26.275646744687094
661,-109.3333130,-97.337594878996867,26.275646744687094
662,-109.3333130,-97.336519317074135,26.275646744687094
663,-109.3333130,-97.335443755151346,26.275646744687094
664,-109.3333130,-97.334368193228499,26.275646744687094
665,-109.3333130,-97.333292631305767,26.275646744687094
666,-109.3333130,-97.332217069382978,26.275646744687094
667,-109.3333130,-97.331141507460245,26.275646744687094
668,-109.3333130,-97.330065945537513,26.275646744687094
669,-109.3333130,-97.328990383614723,26.275646744687094
670,-109.3333130,-97.327914821691877,26.275646744687094
671,-109.3333130,-97.326839259769088,26.275646744687094
672,-109.3333130,-97.325763697846355,26.275646744687094
673,-109.3333130,-97.324688135923623,26.275646744687094
674,-109.3333130,-97.323612574000890,26.275646744687094
675,-109.3333130,-97.322537012078101,26.275646744687094
676,-109.3333130,-97.321461450155368,26.275646744687094
677,-109.3333130,-97.320385888232465,26.275646744687094
678,-109.3333130,-97.319310326309846,26.275646744687094
679,-109.3333130,-97.318234764387000,26.275646744687094
680,-109.3333130,-97.317159202464268,26.275646744687094
681,-109.3333130,-97.316083640541478,26.275646744687094
682,-109.3333130,-97.315008078618746,26.275646744687094
683,-109.3333130,-97.313932516696013,26.275646744687094
684,-109.3333130,-97.312856954773224,26.275646744687094
685,-109.3333130,-97.311781392850378,26.275646744687094
686,-109.3333130,-97.310705830927645,26.275646744687094
687,-109.3333130,-97.309630269004856,26.275646744687094
688,-109.3333130,-97.308554707082124,26.275646744687094
689,-109.3333130,-97.307479145159391,26.275646744687094
690,-109.3333130,-97.306403583236602,26.275646744687094
691,-106.6012878,-97.305328021313755,26.275646744687094
692,-106.6012878,-97.304252459390966,26.275646744687094
693,-106.6012878,-97.303176897468234,26.275646744687094
694,-106.6012878,-97.302101335545501,26.275646744687094
695,-106.6012878,-97.301025773622769,26.275646744687094
696,-106.6012878,-97.299950211699979,26.275646744687094
697,-106.6012878,-97.298874649777247,26.275646744687094
698,-106.6012878,-97.297799087854344,26.275646744687094
699,-106.6012878,-97.296723525931725,26.275646744687094
700,-106.6012878,-97.295647964008879,26.275646744687094
701,-109.3333130,-97.294572402086146,26.275646744687094
702,-114.7973633,-97.293496840163357,26.275646744687094
703,-114.7973633,-97.292421278240624,26.275646744687094
704,-106.6012878,-97.291345716317892,26.275646744687094
705,-103.8692627,-97.290270154395103,26.275646744687094
706,-109.3333130,-97.289194592472256,26.275646744687094
707,-128.4575195,-97.288119030549524,26.275646744687094
708,-155.7777710,-97.287043468626734,26.275646744687094
709,-166.7058716,-97.285967906704002,26.275646744687094
710,-166.7058716,-97.284892344781269,26.275646744687094
711,-158.5097961,-97.283816782858480,26.275646744687094
712,-155.7777710,-97.282741220935634,26.275646744687094
713,-153.0457458,-97.281665659012845,26.275646744687094
714,-147.5816956,-97.280590097090112,26.275646744687094
715,-139.3856049,-97.279514535167380,26.275646744687094
716,-131.1895447,-97.278438973244647,26.275646744687094
717,-122.9934692,-97.277363411321858,26.275646744687094
718,-114.7973633,-97.276287849399125,26.275646744687094
719,-112.0653381,-97.275212287476222,26.275646744687094
720,-103.8692627,-97.274136725553603,26.275646744687094
721,-103.8692627,-97.273061163630757,26.275646744687094
722,-109.3333130,-97.271985601708025,26.275646744687094
723,-112.0653381,-97.270910039785235,26.275646744687094
724,-114.7973633,-97.269834477862503,26.275646744687094
725,-120.2614441,-97.268758915939770,26.275646744687094
726,-122.9934692,-97.267683354016981,26.275646744687094
727,-128.4575195,-97.266607792094135,26.275646744687094
728,-133.9215546,-97.265532230171402,26.275646744687094
729,-139.3856049,-97.264456668248613,26.275646744687094
730,-142.1176300,-97.263381106325880,26.275646744687094
731,-144.8496704,-97.262305544403148,26.275646744687094
732,-147.5816956,-97.261229982480359,26.275646744687094
733,-150.3137207,-97.260154420557626,26.275646744687094
734,-150.3137207,-97.259078858634723,26.275646744687094
735,-150.3137207,-97.258003296712104,26.275646744687094
736,-150.3137207,-97.256927734789258,26.275646744687094
737,-150.3137207,-97.255852172866526,26.275646744687094
738,-150.3137207,-97.254776610943736,26.275646744687094
739,-150.3137207,-97.253701049021004,26.275646744687094
740,-150.3137207,-97.252625487098101,26.275646744687094
741,-150.3137207,-97.251549925175482,26.275646744687094
742,-150.3137207,-97.250474363252636,26.275646744687094
743,-150.3137207,-97.249398801329903,26.275646744687094
744,-150.3137207,-97.248323239407114,26.275646744687094
745,-150.3137207,-97.247247677484381,26.275646744687094
746,-147.5816956,-97.246172115561649,26.275646744687094
747,-147.5816956,-97.245096553638859,26.275646744687094
748,-147.5816956,-97.244020991716013,26.275646744687094
749,-144.8496704,-97.242945429793281,26.275646744687094
750,-144.8496704,-97.241869867870491,26.275646744687094
751,-144.8496704,-97.240794305947759,26.275646744687094
752,-144.8496704,-97.239718744025026,26.275646744687094
753,-144.8496704,-97.238643182102237,26.275646744687094
754,-144.8496704,-97.237567620179505,26.275646744687094
755,-144.8496704,-97.236492058256601,26.275646744687094
756,-144.8496704,-97.235416496333983,26.275646744687094
757,-144.8496704,-97.234340934411136,26.275646744687094
758,-144.8496704,-97.233265372488404,26.275646744687094
759,-144.8496704,-97.232189810565615,26.275646744687094
760,-144.8496704,-97.231114248642882,26.275646744687094
761,-144.8496704,-97.230038686719979,26.275646744687094
762,-144.8496704,-97.228963124797360,26.275646744687094
763,-144.8496704,-97.227887562874514,26.275646744687094
764,-144.8496704,-97.226812000951782,26.275646744687094
765,-144.8496704,-97.225736439028992,26.275646744687094
766,-142.1176300,-97.224660877106260,26.275646744687094
767,-139.3856049,-97.223585315183527,26.275646744687094
768,-136.6535797,-97.222509753260738,26.275646744687094
769,-136.6535797,-97.221434191337892,26.275646744687094
770,-136.6535797,-97.220358629415159,26.275646744687094
771,-133.9215546,-97.219283067492370,26.275646744687094
772,-133.9215546,-97.218207505569637,26.275646744687094
773,-131.1895447,-97.217131943646905,26.275646744687094
774,-131.1895447,-97.216056381724115,26.275646744687094
775,-131.1895447,-97.214980819801383,26.275646744687094
776,-128.4575195,-97.213905257878480,26.275646744687094
777,-125.7254944,-97.212829695955861,26.275646744687094
778,-125.7254944,-97.211754134033015,26.275646744687094
779,-122.9934692,-97.210678572110282,26.275646744687094
780,-122.9934692,-97.209603010187493,26.275646744687094
781,-120.2614441,-97.208527448264761,26.275646744687094
782,-120.2614441,-97.207451886342028,26.275646744687094
783,-120.2614441,-97.206376324419239,26.275646744687094
784,-117.5293884,-97.205300762496393,26.275646744687094
785,-114.7973633,-97.204225200573660,26.275646744687094
786,-109.3333130,-97.203149638650871,26.275646744687094
787,-109.3333130,-97.202074076728138,26.275646744687094
788,-109.3333130,-97.200998514805406,26.275646744687094
789,-114.7973633,-97.199922952882616,26.275646744687094
790,-114.7973633,-97.198847390959770,26.275646744687094
791,-112.0653381,-97.197771829037038,26.275646744687094
792,-109.3333130,-97.196696267114248,26.275646744687094
